index,shipment_id,device_id,device_time,latitude,longitude,address,distance_from_origin,id,end_lag,time_interval,distance,speed
4179,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 08:56:14,33.60860325,-93.787021,"199 Co Rd 1530, Fulton, AR 71838, USA",133.73386435121063,123,0,597.0,6092.657497464912,36.73964320079344
4180,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 09:06:11,33.4832776418,-93.983954403,"I-30, Texarkana, AR 71854, USA",122.48406583704694,124,0,597.0,22969.981344886903,138.51245032092606
4181,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 09:16:06,33.3055085385,-93.9613940256,"20 Pr 1117, Fouke, AR 71837, USA",102.75850206179761,125,0,595.0,19883.91145406445,120.30601888173449
4182,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 09:26:03,33.217182,-93.873175,"I-49, Fouke, AR 71837, USA",91.42019390076479,126,0,597.0,12800.18646962779,77.18705408820779
4183,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 09:36:01,33.15808125,-93.88375175,"I-49, Bradley, AR 71826, USA",85.15893852345349,127,0,598.0,6647.085557819675,40.01589967918199
4184,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 09:46:01,32.889429,-93.878657,"15564 US-71, Hosston, LA 71043, USA",56.10170103014468,128,0,600.0,29885.922130899213,179.3155327853953
4185,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 09:55:56,32.8032287,-93.87818015,"Unnamed Road, Belcher, LA 71004, USA",47.037761134559915,129,0,595.0,9588.148539692189,58.01232729897795
4186,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:05:52,32.6285527931,-93.8486544138,"6898 Albany Rd, Shreveport, LA 71107, USA",28.26533502531762,130,0,596.0,19624.67083176065,118.53828019184287
4187,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:15:50,32.4665900704,-93.833333493,"5001 Greenwood Rd, Shreveport, LA 71109, USA",14.273182275834575,131,0,598.0,18072.268082411385,108.79626270347991
4188,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:25:50,32.4187739485,-93.7589037526,"290 Idema St, Shreveport, LA 71106, USA",5.857979049402136,132,0,600.0,8780.749442778624,52.68449665667175
4189,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:35:45,32.3777627143,-93.6567397679,"328 Leonard Plantation Rd, Shreveport, LA 71115, USA",5.1547674310146245,133,0,595.0,10624.036890179876,64.27988706663454
4190,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:45:42,32.3777085789,-93.6567017368,"328 Leonard Plantation Rd, Shreveport, LA 71115, USA",5.1614430044932105,134,0,597.0,7.001516724189241,0.04222020135189492
4191,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:55:17,32.377749,-93.65673013329999,"328 Leonard Plantation Rd, Shreveport, LA 71115, USA",5.156458498040275,135,0,575.0,5.227796764258731,0.032730553654489444
4192,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:55:43,32.3781911918,-93.657414274,"10281 LA-1, Shreveport, LA 71115, USA",5.075765710838392,136,0,26.0,80.92788844031371,11.205399937889592
4193,sensitech-AD100097,JNJSHPJOM-HZ1041,2020-08-13 10:55:57,32.3782225068,-93.65745806849999,"10281 LA-1, Shreveport, LA 71115, USA",5.070377315670142,137,1,14.0,5.390438899673709,1.3861128599160968
4758,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 17:16:52,38.0051503939,-85.7056739091,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9006059689165,231,0,69.0,3.3262660939945734,0.17354431794754296
4759,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 17:33:38,38.0051066393,-85.7056555574,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8988576324118,232,0,1006.0,5.125711655498364,0.018342506918284405
4760,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 17:40:28,38.0054931641,-85.7064437866,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8712002904166,233,0,410.0,81.36916301065531,0.714460943508193
4761,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 18:02:16,38.005075918,-85.7056426721,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8976300978356,234,0,1308.0,84.16504656657857,0.23164691715572086
4762,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 18:02:45,38.005077381,-85.70564328569999,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8976885561638,235,0,29.0,0.1713853398591201,0.021275421499752842
4764,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 18:03:55,38.005075918,-85.7056426721,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8976300978356,237,0,29.0,0.1713853398591201,0.021275421499752842
4765,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 18:05:40,38.0062255859,-85.7091674805,"586 N Buckman St, Shepherdsville, KY 40165, USA",955.7341461703168,238,0,105.0,334.34763587872294,11.46334751584193
4766,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 18:12:05,38.0040473938,-85.7098312378,"1075 N Buckman St, Shepherdsville, KY 40165, USA",955.5384769353415,239,0,385.0,249.16628670014185,2.3298665769363915
4767,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 18:33:48,38.0077400208,-85.7520904541,"2011 Raymond Rd, Shepherdsville, KY 40165, USA",952.8879354794934,240,0,1303.0,3726.440078908851,10.295613418320693
4768,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 18:46:44,38.0063476563,-85.7063522339,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9363293063129,241,0,776.0,4011.574455068624,18.610396956503926
4769,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 19:02:50,38.0061454773,-85.70690917969999,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8840717977031,242,0,966.0,53.74352938445922,0.20028644491102815
4770,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 19:16:26,38.0058860779,-85.707359314,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8352271810661,243,0,816.0,48.87624984815404,0.21563051403597372
4771,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 19:32:23,38.0064849854,-85.709274292,"586 N Buckman St, Shepherdsville, KY 40165, USA",955.744658051425,244,0,957.0,180.5715279120435,0.679265935719286
4772,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 19:46:20,38.006275177,-85.70745849609999,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8551899994876,245,0,837.0,160.84321627268085,0.6917987796674445
4773,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 20:02:18,38.0061187744,-85.70603179929999,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9426298363727,246,0,958.0,126.2442270993519,0.47440419369276293
4774,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 20:16:53,38.0057868958,-85.70693969729999,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8572836575279,247,0,875.0,87.71692397935115,0.3608924872293305
4775,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 20:31:23,38.0059280396,-85.70468139649999,"Heading north in the area of 925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",956.0224642101327,248,0,870.0,198.54660395183245,0.8215721542834447
4776,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 20:46:08,38.0045394897,-85.7157440186,"224 Gadwall Ct, Shepherdsville, KY 40165, USA",955.1654197219851,249,0,885.0,981.7973444196492,3.9937519095036578
4777,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 21:01:06,38.0046429739,-85.7063435391,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8195769897495,250,0,898.0,823.983706325074,3.30327543738337
4778,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 21:02:59,38.004647114,-85.7063218333,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8213563342574,251,0,113.0,1.9573416737543752,0.06235778783642258
4779,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 21:11:51,38.0046461478,-85.7063232,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8211957349231,252,0,532.0,0.1609288158932192,0.001088991987247348
4780,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 21:26:49,38.0046492973,-85.7063010631,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8229365736688,253,0,898.0,1.9715560447955867,0.007903788152855359
4781,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 21:41:47,38.0039278819,-85.7060562441,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7901372878947,254,0,898.0,83.06224771459435,0.33298896633913105
4782,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 21:55:01,38.025604248,-85.73645782470001,"135 Cr-1811, Shepherdsville, KY 40165, USA",955.1962485750174,255,0,794.0,3593.1895657154496,16.291539592664506
4783,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:02:17,38.0044914322,-85.7064625254,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8009540701728,256,0,436.0,3524.7949760973697,29.103811729244338
4784,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:07:14,38.0025568286,-85.70570464289999,"950 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7199917429949,257,0,297.0,225.20478878051412,2.729755015521383
4785,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:12:14,37.9206762381,-85.6904109048,"5640 Preston Hwy, Lebanon Junction, KY 40150, USA",951.1731771967305,258,0,300.0,9205.789049672747,110.46946859607297
4786,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:17:10,37.8249743194,-85.72866536110001,"763 S Poplar St, Lebanon Junction, KY 40150, USA",942.0224797147879,259,0,296.0,11162.246544933561,135.7570525735163
4787,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:22:08,37.753194,-85.795624,"521 Loretto Dr, Elizabethtown, KY 42701, USA",932.5018710441605,260,0,298.0,9919.098082962184,119.82803053242907
4788,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:27:14,37.711101532,-85.83489990230001,"1030 N Mulberry St, Elizabethtown, KY 42701, USA",926.918961828365,261,0,306.0,5818.773668457746,68.45616080538525
4789,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:32:08,37.6238201014,-85.8629970145,"I-65, Glendale, KY 42740, USA",919.1025796410903,262,0,294.0,10018.531838339008,122.67590006129397
4790,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:37:07,37.5779824,-85.8720108,"I-65, Elizabethtown, KY 42701, USA",915.4194337384954,263,0,299.0,5160.027444636815,62.12742073810212
4791,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:42:14,37.4656066895,-85.8834838867,"54 Stuart Ln, Upton, KY 42784, USA",907.2059679203682,264,0,307.0,12540.44333284666,147.05405862621492
4792,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:47:02,37.4329048919,-85.8860836757,"I-65, Bonnieville, KY 42713, USA",904.8868009028836,265,0,288.0,3644.6529676590844,45.55816209573856
4793,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:52:03,37.2728763636,-85.9184776364,"265 County Barn Rd, Munfordville, KY 42765, USA",892.2356623603192,266,0,301.0,18028.915622026074,215.62822670861752
4794,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 22:57:04,37.2265548706,-85.93011474609999,"2225 L and N Turnpike Rd, Horse Cave, KY 42749, USA",888.4419462736059,267,0,301.0,5254.344190603821,62.84265477134137
4795,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:02:04,37.1517829895,-85.967086792,"805 Grinstead Mill Rd, Cave City, KY 42127, USA",881.0181431974636,268,0,300.0,8938.85625369095,107.2662750442914
4796,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:07:04,37.0938110352,-86.0792999268,"22390 Louisville Rd, Park City, KY 42160, USA",869.1643935592526,269,0,300.0,11858.406902553668,142.300882830644
4797,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:12:04,37.0637664795,-86.1367416382,"1983 Rocky Hill Hays Rd, Smiths Grove, KY 42171, USA",863.0709426597234,270,0,300.0,6095.178333273202,73.14213999927843
4798,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:16:44,37.0363731384,-86.2478790283,"2860 Church St, Oakland, KY 42159, USA",853.2289672292035,271,0,280.0,10325.846750257362,132.76088678902323
4799,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:21:55,37.0170476545,-86.2969988364,"I-65, Bowling Green, KY 42103, USA",848.4223201452393,272,0,311.0,4862.7839149910415,56.289460109221054
4800,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:26:53,36.9573808831,-86.4030402208,"2010 Cumberland Trace Rd, Bowling Green, KY 42103, USA",836.8980321636457,273,0,298.0,11524.323671230319,139.2200175047958
4801,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:31:34,36.8906898499,-86.4705886841,"4736 KY-884, Bowling Green, KY 42104, USA",827.7239117035774,274,0,281.0,9544.881865158197,122.2831840376139
4802,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:36:54,36.801940918,-86.5093841553,"3353 Uhls Rd, Franklin, KY 42134, USA",819.2641294654734,275,0,320.0,10458.10297104564,117.65365842426347
4803,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:41:54,36.7253723145,-86.5376281738,"400 White Oaks Ln, Franklin, KY 42134, USA",812.3835885028604,276,0,300.0,8880.790646124984,106.56948775349981
4804,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:46:48,36.6606732,-86.5474478,"273 Geddes Rd, Franklin, KY 42134, USA",807.6387044552849,277,0,294.0,7249.5684845446685,88.77022634136328
4805,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:51:34,36.5843544006,-86.6568222046,"8248 Pleasant Hill Rd, Cross Plains, TN 37049, USA",794.8046879824799,278,0,286.0,12938.207146170902,162.85855149026312
4806,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-22 23:56:46,36.5295505385,-86.6424108462,"1050 Woodall Ln, Cross Plains, TN 37049, USA",792.5149359221058,279,0,312.0,6230.330733769934,71.88843154349925
4807,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:01:44,36.4640883571,-86.6882136429,"2951 Union Rd, White House, TN 37188, USA",785.1041856416424,280,0,298.0,8354.122446090329,100.92228458364156
4808,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:06:42,36.37610744,-86.7155798,"1079 Ridgecrest Dr, Goodlettsville, TN 37072, USA",777.7461572973899,281,0,298.0,10087.983374350295,121.86825552906397
4809,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:11:42,36.3002519706,-86.7138164559,"506 Alta Loma Rd, Goodlettsville, TN 37072, USA",773.3745537394236,282,0,300.0,8438.870345274643,101.26644414329571
4810,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:16:37,36.234742092,-86.7807672069,"3105 Brick Church Pike, Nashville, TN 37207, USA",764.4258171070006,283,0,295.0,9441.690825589729,115.22063380380688
4811,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:21:36,36.1895134,-86.79705676670001,"2030 TN-12, Nashville, TN 37228, USA",760.5386832502265,284,0,299.0,5238.881200146681,63.07683050343831
4812,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:26:36,36.1612689684,-86.85910641049999,"1036 Treaty Oaks Dr, Nashville, TN 37209, USA",754.1473607673614,285,0,300.0,6395.946433896658,76.7513572067599
4813,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:31:36,36.1071177231,-86.9259050769,"615 Old Hickory Blvd, Nashville, TN 37209, USA",745.8813309992901,286,0,300.0,8502.258408190275,102.02710089828331
4814,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:36:34,36.0788200318,-87.0397344013,"I-40, Kingston Springs, TN 37082, USA",735.520335974729,287,0,298.0,10704.271621243748,129.31334844455537
4815,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:41:32,36.07431296,-87.108598,"1051 Mayes Rd, Kingston Springs, TN 37082, USA",730.0005131980553,288,0,298.0,6211.059360245824,75.0329318687415
4816,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:46:30,36.0329295652,-87.1697506522,"7610 Drag Strip Rd, Fairview, TN 37062, USA",722.8971842882835,289,0,298.0,7171.423172303569,86.634642349976
4817,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:51:31,36.0222852836,-87.2763489851,"I-40, Burns, TN 37029, USA",714.1522063091774,290,0,301.0,9661.901078950885,115.55762087781791
4818,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 00:56:28,36.0226729167,-87.3502218056,"462 Kaiser Rd, Dickson, TN 37055, USA",708.5744494171995,291,0,297.0,6645.824915341359,80.5554535192892
4819,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:01:26,35.991588,-87.479161,"711 Plunders Creek Rd, Dickson, TN 37055, USA",696.9556357786714,292,0,298.0,12106.033705541568,146.2473870468109
4820,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:06:27,35.9878766957,-87.4888535652,"I-40 State Hwy 48, Dickson, TN 37055, USA",695.9994225558772,293,0,301.0,965.0630556310149,11.542282392929081
4821,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:11:24,35.9873264324,-87.4906432432,"6943 State Hwy 48, Dickson, TN 37055, USA",695.831064685742,294,0,297.0,172.3095190442577,2.0886002308394875
4822,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:16:23,35.9888102333,-87.4883801,"I-40 State Hwy 48, Dickson, TN 37055, USA",696.0918261698135,295,0,299.0,262.1569962889621,3.1564053064891757
4823,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:21:22,35.9865275,-87.492122675,"6943 State Hwy 48, Dickson, TN 37055, USA",695.6709917316626,296,0,299.0,421.8141498606741,5.07869879430912
4824,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:26:20,35.9873627632,-87.4906506316,"6943 State Hwy 48, Dickson, TN 37055, USA",695.832714645583,297,0,298.0,161.81537504057016,1.9548166112283643
4825,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:31:20,35.9774724231,-87.5087203846,"I-40, Dickson, TN 37055, USA",693.8694759053419,298,0,300.0,1963.518760155131,23.562225121861577
4826,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:36:17,35.9795547872,-87.504296766,"3299 Garners Creek Rd, Dickson, TN 37055, USA",694.3295204527083,299,0,297.0,460.64333219629964,5.58355554177333
4827,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:41:16,35.9790199778,-87.5054139111,"I-40, Dickson, TN 37055, USA",694.2127986321412,300,0,299.0,116.83291483456738,1.4066839244295737
4828,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:46:17,35.9784966042,-87.50699681249999,"I-40, Dickson, TN 37055, USA",694.0616549760875,301,0,301.0,153.91269566279263,1.8408162936413737
4829,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:51:23,35.9834823608,-87.53953552249999,"201 Crowder Ln, McEwen, TN 37101, USA",691.914822243858,302,0,306.0,2980.802329470259,35.068262699650106
4830,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 01:56:13,35.9776992798,-87.5420913696,"201 Crowder Ln, McEwen, TN 37101, USA",691.3695020081334,303,0,290.0,683.1505239506947,8.48048926283621
4831,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:01:03,35.9234962463,-87.6137390137,"Unnamed Road, McEwen, TN 37101, USA",682.669271700352,304,0,290.0,8830.009882843551,109.61391578702339
4832,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:06:10,35.888640875,-87.6798521875,"841 Bucksnort Rd, Only, TN 37140, USA",675.5622972413927,305,0,307.0,7106.997154062267,83.33938030822203
4833,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:11:10,35.8803934583,-87.8123554792,"409 Bodine Loop, Hurricane Mills, TN 37078, USA",665.0996371109685,306,0,300.0,11976.172006717301,143.7140640806076
4834,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:16:13,35.8719329834,-87.895362854,"6000 Cuba Landing Rd, Waverly, TN 37185, USA",658.3693122396322,307,0,303.0,7540.236723963546,89.58697097778472
4835,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:18:33,35.8698768616,-87.9413375854,"I-40, Holladay, TN 38341, USA",654.8151972851678,308,0,140.0,4150.188305979909,106.71912786805481
4836,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:29:36,35.827907,-88.129384,"Haynes Cemetary Ln, Holladay, TN 38341, USA",638.2152521180378,309,0,663.0,17585.02880989621,95.48431932975318
4837,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:39:33,35.81178125,-88.2886505625,"I-40, Yuma, TN 38390, USA",625.4589950292409,310,0,597.0,14476.112534634432,87.29314091236843
4838,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:49:30,35.745505,-88.548495,"2225 Rock Milam Rd, Cedar Grove, TN 38321, USA",602.1734497808455,311,0,597.0,24579.558599890446,148.21844381843485
4839,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 02:59:27,35.7019735714,-88.6812909143,"I-40, Jackson, TN 38305, USA",589.6691306756629,312,0,597.0,12932.264745419508,77.98350600252971
4840,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 03:09:23,35.6635536567,-88.8523588657,"559 Wiley Parker Rd, Jackson, TN 38305, USA",574.7857747439947,313,0,596.0,16035.469107375597,96.85853823247005
4841,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 03:19:22,35.5973440256,-89.0555879231,"40 Providence Rd, Denmark, TN 38391, USA",555.77219926697,314,0,599.0,19794.241112349584,118.9637195399975
4842,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 03:29:20,35.553671375,-89.186998375,"5185 Mercer Rd, Brownsville, TN 38012, USA",543.447410649375,315,0,598.0,12842.684253638223,77.31381824932708
4843,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 03:39:15,35.4351248947,-89.3458602632,"I-40, Stanton, TN 38069, USA",523.9740211285608,316,0,595.0,19515.15615394442,118.07489437680657
4844,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 03:49:13,35.3512043214,-89.5103700714,"365 Poindexter Cove, Mason, TN 38049, USA",506.50334466751843,317,0,598.0,17596.67749517611,105.93317555624414
4845,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 03:59:10,35.3170694545,-89.5672717273,"11831 Lambert Dr, Mason, TN 38049, USA",500.1018187738573,318,0,597.0,6409.004308450008,38.647262161507584
4846,sensitech-AD100112,JNJSHPJOM-HZ1021,2020-07-23 04:09:10,35.2018492264,-89.7822121887,"2751 New Brunswick Rd, Memphis, TN 38133, USA",476.879222187679,319,0,600.0,23352.70608024011,140.11623648144067
